resale_price,registered_year,engine_capacity,kms_driven,owner_type,max_power,seats,mileage,transmission_type_Manual,fuel_type_Diesel,fuel_type_Electric,fuel_type_LPG,fuel_type_Petrol,body_type_Coupe,body_type_Hatchback,body_type_MUV,body_type_Pickup,body_type_SUV,body_type_Sedan,body_type_Wagon,brand_encoded,model_freq
520000,-0.6779045452550687,0.1534434217624811,0.6855288567342243,1,0.2997352213018824,-0.30964340420082415,-0.3288091528542518,False,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.01870403613411315
1595000,0.9796469355845254,-0.14999988369490655,-0.25626051441493747,1,0.7630625928048744,-0.30964340420082415,-0.7819780637233539,True,False,False,False,True,False,False,False,False,True,False,False,1491966.6333333333,0.010597023568243673
1585000,1.53216409586439,0.1534434217624811,-0.605453197410667,1,-0.579915295609595,-0.30964340420082415,-0.7104250777966541,False,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.01326075626845793
625000,-0.40164596511513634,0.15133617658569368,0.6442007879926881,2,0.37561347199729994,-0.30964340420082415,-1.115891998047956,False,False,False,False,True,False,False,False,False,True,False,False,766432.6854545454,0.01783542764491285
865000,0.15087119516472836,-0.47451564092016835,-0.3356408357806304,1,-0.3404175721756812,-0.30964340420082415,-0.4480641293987524,True,False,False,False,True,False,False,False,False,True,False,False,604735.8242865137,0.0036481556546412645
1275000,1.53216409586439,0.14501444105533143,-0.6284770614015379,1,0.2135608067952874,-0.30964340420082415,-0.09029919976525053,True,True,False,False,False,False,False,False,False,True,False,False,596259.8822539949,0.006543517285308935
375000,-1.7829388658147982,0.1534434217624811,0.15081009505278564,1,0.31540329666671796,-0.30964340420082415,-0.5673191059432531,True,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.01326075626845793
3875000,1.53216409586439,1.1206689579079043,-0.8151675297024292,1,1.531917433922158,2.687683920431482,-0.09029919976525053,False,True,False,False,False,False,False,False,False,True,False,False,1805133.284848485,5.790723261335341e-05
985000,0.42712977530466073,2.262795843726683,0.021469696598338604,1,0.024424754176916245,1.189020258115329,-0.6746485848333035,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.0050958364699751
699000,0.15087119516472836,-0.4787301312737432,-0.13151557364174316,1,-0.4657621750943652,-0.30964340420082415,0.48212468764835215,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.022410099021367768
220000,-1.5066802856748658,-0.8980719214544386,-0.30912380294421277,1,-0.8238896120048903,-0.30964340420082415,-0.2811071622364517,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.002837454398054317
825000,0.7033883554445931,-0.4787301312737432,-0.31059869645677696,1,-0.4935170514549308,-0.30964340420082415,-0.1857031810008507,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.002258382071920783
994999,0.42712977530466073,0.1555506669392685,0.4889488393017181,1,0.34562029915604336,-0.30964340420082415,-0.2572561669275512,False,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.01326075626845793
795000,-0.125387384975204,0.1555506669392685,0.5044740341708152,2,-0.11882622058729395,-0.30964340420082415,1.5792704718577584,True,True,False,False,False,False,False,False,False,False,True,False,604735.8242865137,0.01870403613411315
625000,-0.40164596511513634,-0.4787301312737432,0.4889488393017181,2,-0.49418854039913807,-0.30964340420082415,-0.1857031810008507,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.000289536163066767
725000,0.15087119516472836,-0.4787301312737432,-0.5512392169277803,2,-0.4657621750943652,-0.30964340420082415,0.48212468764835215,False,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.022410099021367768
1625000,-0.954163125395001,3.2827025092917914,0.9547046853746279,2,1.445743019415563,2.687683920431482,-1.6286883971893085,False,True,False,False,False,False,False,False,False,True,False,False,1323925.242816092,0.0013318663501071283
2198000,0.15087119516472836,1.2028515198026135,-0.3003986434277802,2,1.9269767627640813,-0.30964340420082415,0.7898025271331645,False,True,False,False,False,False,False,False,False,False,True,False,3306974.267352185,0.0008107012565869477
825000,-2.335456026094663,2.2543668630195333,1.6067628698767016,1,-0.04272414024380722,2.687683920431482,-1.5690609089170582,True,True,False,False,False,False,False,True,False,False,False,False,1323925.242816092,0.005848630493948694
757000,0.42712977530466073,-0.47451564092016835,-0.39223017107848895,2,-0.33907459428726666,-0.30964340420082415,0.028955776779250108,True,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.000579072326133534
1515000,0.15087119516472836,1.5905846323314976,-0.18319894736096703,1,0.8078285224186901,2.687683920431482,-0.8058290590322543,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.001158144652267068
695000,-0.125387384975204,-0.4787301312737432,-0.20071136717330845,1,-0.49418854039913807,-0.30964340420082415,-0.1857031810008507,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.006138166657015462
2495000,0.15087119516472836,1.1459559000293533,0.05424338296700235,1,1.5762357042398358,-0.30964340420082415,-0.8702267463662845,False,True,False,False,False,False,False,False,False,True,False,False,2326815.275261324,0.0014476808153338352
1195000,-1.5066802856748658,3.2827025092917914,1.8862163775204475,2,1.5017004314328326,2.687683920431482,-1.8791238479327599,True,True,False,False,False,False,False,False,False,True,False,False,1323925.242816092,0.0033586194915744974
3299000,0.42712977530466073,1.1080254868471797,-0.08981490022334863,1,2.0165086219917123,-0.30964340420082415,-1.6167628995348586,False,True,False,False,False,False,False,False,False,False,True,False,3478961.347639485,0.0005211650935201807
838000,0.7033883554445931,-0.47451564092016835,-0.6462068339420466,1,-0.33907459428726666,-0.30964340420082415,-0.09029919976525053,False,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.0018530314436273091
625000,-0.954163125395001,0.07758259539813418,0.42684805982533014,2,0.1016459827607483,-0.30964340420082415,0.05280677208815057,True,True,False,False,False,False,False,False,False,True,False,False,508516.7376,0.0018530314436273091
1125000,-0.125387384975204,0.7877242199754928,0.45789844956352416,1,1.6583811850811874,-0.30964340420082415,-1.0204880168123556,False,False,False,False,True,False,False,False,False,False,True,False,999586.7814371258,0.0018530314436273091
2545000,0.9796469355845254,1.1206689579079043,-0.3804620733677134,1,1.5464663610466483,-0.30964340420082415,-0.5434681106343526,False,True,False,False,False,False,False,False,False,True,False,False,1805133.284848485,0.008222827031096183
345000,-0.954163125395001,-0.47451564092016835,0.799452736683658,1,-0.6470641900303185,-0.30964340420082415,0.3533293129802917,True,True,False,False,False,False,True,False,False,False,False,False,999586.7814371258,0.0008686084892003011
1099000,0.7033883554445931,-0.8980719214544386,-0.5905334851414649,1,0.32323733434913554,-0.30964340420082415,-0.26441146552022154,True,False,False,False,True,False,False,False,False,True,False,False,596259.8822539949,0.006543517285308935
875000,0.7033883554445931,-0.8959646762776512,-0.5073184406431049,1,-0.6470641900303185,-0.30964340420082415,-0.14277138944483053,True,False,False,False,True,False,True,False,False,False,False,False,660315.0673952642,0.010944466963923795
484999,-0.125387384975204,-0.8980719214544386,-0.3352371807140339,1,-0.8252325898933046,-0.30964340420082415,0.887591607899655,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.015750767270832126
775000,0.42712977530466073,-0.05938834109304775,-0.3804620733677134,1,-0.3397460832314739,-0.30964340420082415,0.7540260341698137,True,True,False,False,False,False,True,False,False,False,False,False,596259.8822539949,0.011523539290057328
525000,-0.125387384975204,-0.8980719214544386,-0.16247281221072257,2,-0.8252325898933046,-0.30964340420082415,0.887591607899655,False,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.015750767270832126
925000,0.15087119516472836,-0.4787301312737432,0.06952017471819379,2,-0.0069113965527548326,-0.30964340420082415,-0.519617115325453,False,False,False,False,True,False,True,False,False,False,False,False,660315.0673952642,0.010944466963923795
944999,0.42712977530466073,0.1555506669392685,-0.4290404081131179,1,-0.11076835325680714,-0.30964340420082415,0.8637406125907545,True,True,False,False,False,False,False,False,False,True,False,False,766432.6854545454,0.01783542764491285
944999,0.42712977530466073,0.1534434217624811,-0.14042703549660482,1,0.39061005841792823,-0.30964340420082415,-1.0920410027390557,False,False,False,False,True,False,False,False,False,True,False,False,766432.6854545454,0.01783542764491285
1299000,0.42712977530466073,0.35152446838049806,-0.24365405618123073,2,0.3892670805295137,-0.30964340420082415,-1.5213589182992582,False,False,False,False,True,False,False,False,False,True,False,False,596259.8822539949,0.023741965371474896
1365000,-0.125387384975204,1.5905846323314976,0.13151227783049807,1,0.8078285224186901,2.687683920431482,-0.8058290590322543,False,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.0022004748393074296
1085000,1.2559055157244579,-0.8980719214544386,-0.44386696921310553,1,0.32323733434913554,-0.30964340420082415,-0.3288091528542518,True,False,False,False,True,False,False,False,False,True,False,False,596259.8822539949,0.006543517285308935
1488000,1.53216409586439,-0.8959646762776512,-0.7520420873646808,1,0.2254237781429486,-0.30964340420082415,-0.3121134561380216,False,False,False,False,True,False,False,False,False,False,True,False,999586.7814371258,0.001158144652267068
939000,0.7033883554445931,0.36627518461800995,-0.2990634766690379,2,-0.01586458247551777,-0.30964340420082415,-1.082500604615496,False,False,False,False,True,False,False,False,False,False,True,False,999586.7814371258,0.007933290868029417
888000,0.42712977530466073,0.36627518461800995,-0.3446143984149685,2,-0.01586458247551777,-0.30964340420082415,-1.082500604615496,False,False,False,False,True,False,False,False,False,False,True,False,999586.7814371258,0.007933290868029417
425000,-1.2304217055349334,0.1534434217624811,-0.0015852177822704306,1,0.31540329666671796,-0.30964340420082415,-0.5673191059432531,True,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.01326075626845793
425000,-0.6779045452550687,-0.8980719214544386,0.16925402655727287,1,-0.8252325898933046,-0.30964340420082415,0.887591607899655,False,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.015750767270832126
818000,0.7033883554445931,-0.47451564092016835,-0.721022748016225,2,-0.33907459428726666,-0.30964340420082415,-0.09029919976525053,False,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.0018530314436273091
1944000,-0.954163125395001,1.5147238059671508,0.24054572139616626,1,2.217955305253883,-0.30964340420082415,-1.2327618750615663,False,True,False,False,False,False,False,False,False,False,True,False,3478961.347639485,0.002084660374080723
5598000,0.42712977530466073,1.1080254868471797,-0.5046636323204894,2,1.9650278029358241,-0.30964340420082415,-0.7819780637233539,False,True,False,False,False,False,False,False,False,False,True,False,3478961.347639485,0.000579072326133534
1144000,0.15087119516472836,0.3325592617894113,0.5355244239090091,1,0.49894360808336213,-0.30964340420082415,0.06950246880438073,True,True,False,False,False,False,False,False,False,True,False,False,596259.8822539949,0.023741965371474896
474000,-1.5066802856748658,0.36627518461800995,0.47342364443262114,2,-0.0069113965527548326,-0.30964340420082415,0.27700612799181124,True,True,False,False,False,False,False,False,False,False,True,False,660315.0673952642,0.0009265157218136546
600000,-0.40164596511513634,0.1534434217624811,-0.2754341300782723,1,0.2997352213018824,-0.30964340420082415,-0.3765111434720519,True,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.01870403613411315
375000,-1.5066802856748658,-0.4787301312737432,0.17844494191977828,1,-0.4948600293433453,-0.30964340420082415,0.4368077965614425,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03810295905958654
4745000,0.15087119516472836,3.2932387351757284,0.47342364443262114,1,3.3771690526036386,-0.30964340420082415,-1.86242815121653,False,True,False,False,False,False,False,False,False,True,False,False,3478961.347639485,0.00017372169784006023
1644000,-0.6779045452550687,1.2028515198026135,0.613150398254494,2,1.9269767627640813,-0.30964340420082415,0.7898025271331645,False,True,False,False,False,False,False,False,False,False,True,False,3306974.267352185,0.0013318663501071283
539000,0.15087119516472836,-0.8980719214544386,-0.5822896066659743,1,-0.8250087602452357,-0.30964340420082415,0.5751435693530628,False,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03873993861833343
1350000,-0.125387384975204,1.5905846323314976,0.19397013678887529,1,0.8078285224186901,2.687683920431482,-0.8058290590322543,False,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.0022004748393074296
885000,0.9796469355845254,-0.47451564092016835,-0.6985422658457726,1,-0.3404175721756812,-0.30964340420082415,-0.2811071622364517,False,False,False,False,True,False,True,False,False,False,False,False,604735.8242865137,0.009380971683363252
1000000,1.2559055157244579,0.1534434217624811,-0.19319717285666552,1,0.3064501107439547,-0.30964340420082415,-0.4719151247076529,True,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.01326075626845793
3194000,0.42712977530466073,2.804357854161048,1.7930652083058654,1,1.5800408082570099,2.687683920431482,-1.2256065764688964,True,True,False,False,False,False,False,False,False,True,False,False,1323925.242816092,0.0033586194915744974
585000,-0.125387384975204,-0.4787301312737432,-0.007857396509385616,2,-0.4903834363819637,-0.30964340420082415,-0.11415019507415099,False,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.0017951242110139556
1090000,-1.7829388658147982,2.056285816401516,1.7372055571668545,2,2.1508064108331593,2.687683920431482,-1.9745278291683606,False,True,False,False,False,False,False,False,False,True,False,False,3262881.3220338984,0.00011581446522670682
2100000,-0.125387384975204,1.1459559000293533,-0.4425628528441014,2,1.8763912623004697,-0.30964340420082415,-0.2691816645820015,False,True,False,False,False,False,False,False,False,False,True,False,2326815.275261324,0.0010423301870403614
1545000,1.2559055157244579,-0.8959646762776512,-0.39993066773356106,1,0.2254237781429486,-0.30964340420082415,0.16729154957087042,True,False,False,False,True,False,False,False,False,True,False,False,660315.0673952642,0.0015055880479471885
1895000,0.15087119516472836,0.7877242199754928,-0.36434692109359074,1,1.6471897026777333,-0.30964340420082415,-1.115891998047956,False,False,False,False,True,False,False,False,False,False,True,False,999586.7814371258,5.790723261335341e-05
3495000,-0.40164596511513634,0.7877242199754928,-0.5667644117968773,1,1.6359982202742795,-1.8083070665169774,-0.6627230871788532,False,False,False,False,True,False,False,False,False,False,False,False,2326815.275261324,0.00011581446522670682
1000000,0.42712977530466073,0.1534434217624811,-0.753346203733685,1,0.31540329666671796,-0.30964340420082415,-0.5673191059432531,True,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.01326075626845793
700000,0.15087119516472836,-0.10785498015915827,0.8665371037130261,2,-0.2866984566391026,-0.30964340420082415,0.32232301907872174,True,False,False,False,True,False,False,False,False,False,True,False,503753.382088303,0.011870982685737448
2875000,0.9796469355845254,1.1459559000293533,-0.5667644117968773,1,0.8749774168394135,-0.30964340420082415,0.23884453549757098,False,True,False,False,False,False,False,False,False,False,True,False,2326815.275261324,0.0016214025131738954
2275000,0.15087119516472836,1.2028515198026135,0.14739455218158432,2,1.8763912623004697,-0.30964340420082415,0.7898025271331645,False,True,False,False,False,False,False,False,False,False,True,False,3306974.267352185,0.00011581446522670682
1365000,1.53216409586439,-0.8980719214544386,-0.6133399964041683,1,0.32323733434913554,-0.30964340420082415,-0.29303265989090194,False,False,False,False,True,False,False,False,False,True,False,False,596259.8822539949,0.006543517285308935
3025000,0.42712977530466073,1.2028515198026135,-0.14758415033125855,1,1.8822108331502656,-0.30964340420082415,0.3103975214242715,False,True,False,False,False,False,False,False,False,True,False,False,3306974.267352185,0.0010423301870403614
4450000,-0.125387384975204,3.305882206236453,0.25607091626526324,2,3.1580398271440115,-0.30964340420082415,-1.8314218573149599,False,True,False,False,False,False,False,False,False,True,False,False,3306974.267352185,0.00023162893045341364
1245000,0.15087119516472836,0.3325592617894113,0.3181716957416512,1,0.49894360808336213,-0.30964340420082415,-0.42421313408985195,False,True,False,False,False,False,False,False,False,True,False,False,596259.8822539949,0.023741965371474896
1195000,0.7033883554445931,0.35152446838049806,0.25607091626526324,1,0.3892670805295137,-0.30964340420082415,-0.8535310496500544,True,False,False,False,True,False,False,False,False,True,False,False,596259.8822539949,0.023741965371474896
624000,0.7033883554445931,-0.4787301312737432,-0.36493687849861645,1,-0.4935170514549308,-0.30964340420082415,-0.11415019507415099,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.00011581446522670682
400000,-1.5066802856748658,0.1534434217624811,0.3429033311681227,1,0.31540329666671796,-0.30964340420082415,-0.5673191059432531,True,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.01326075626845793
465000,-1.5066802856748658,0.3325592617894113,0.41132286495623316,3,0.5016295638601909,-0.30964340420082415,0.7015538444902337,True,True,False,False,False,False,False,False,False,False,True,False,596259.8822539949,0.022062655625687648
1050000,0.42712977530466073,0.1534434217624811,-0.1479101794235096,1,0.2997352213018824,-0.30964340420082415,-0.3288091528542518,False,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.01870403613411315
1800000,1.2559055157244579,1.6011208582154348,-0.7685919450951382,1,0.5839988743496118,-1.8083070665169774,-0.09029919976525053,False,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.0050958364699751
865000,1.2559055157244579,0.1555506669392685,-0.8850309066133657,1,-0.11815473164308668,-0.30964340420082415,1.2692075328420565,True,True,False,False,False,False,False,False,False,False,True,False,604735.8242865137,0.008975621055069778
1423000,-1.5066802856748658,1.2028515198026135,0.17844494191977828,2,1.6359982202742795,-0.30964340420082415,-0.21432437537153107,False,True,False,False,False,False,False,False,False,False,True,False,3306974.267352185,0.00011581446522670682
1750000,0.15087119516472836,1.5905846323314976,-0.4425628528441014,1,0.8078285224186901,2.687683920431482,-0.8058290590322543,False,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.0022004748393074296
1689999,1.2559055157244579,0.05651014363026004,-0.31836129389132545,1,0.8302114872255979,-0.30964340420082415,-0.09029919976525053,False,False,False,False,True,False,False,False,False,True,False,False,1795106.0558659218,0.00023162893045341364
4975000,-0.125387384975204,1.1480631452061407,0.06976857783609934,2,2.9342101790749333,2.687683920431482,-0.519617115325453,False,True,False,False,False,False,False,False,False,True,False,False,3262881.3220338984,0.00034744339568012046
850000,0.42712977530466073,-0.3712606272575851,0.783927541814561,1,-0.34489416513706284,-0.30964340420082415,1.1738035516064564,True,True,False,False,False,False,False,False,False,True,False,False,503753.382088303,0.013839828594591465
650000,-0.125387384975204,-0.47451564092016835,-0.14758415033125855,1,-0.3404175721756812,-0.30964340420082415,-0.2811071622364517,False,False,False,False,True,False,True,False,False,False,False,False,604735.8242865137,0.0007527940239735943
425000,-0.6779045452550687,-0.8980719214544386,-0.08548337085487058,2,-0.8252325898933046,-0.30964340420082415,0.887591607899655,False,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.015750767270832126
4750000,0.15087119516472836,1.5147238059671508,-0.48913843745139235,1,2.1765468203611036,-0.30964340420082415,-0.3526601481631523,False,True,False,False,False,False,False,False,False,True,False,False,3478961.347639485,0.0007527940239735943
3500000,0.7033883554445931,1.211280500509763,-0.5978148015350713,2,1.6359982202742795,-0.30964340420082415,-1.4021039417547574,False,True,False,False,False,False,False,False,False,False,True,False,2888590.3373493976,0.000289536163066767
4475000,0.7033883554445931,1.1459559000293533,-0.34941168362951947,1,1.8822108331502656,-0.30964340420082415,-0.5649340064123627,False,True,False,False,False,False,False,False,False,True,False,False,2326815.275261324,5.790723261335341e-05
696000,0.42712977530466073,-0.4787301312737432,0.18630069052354137,1,-0.4935170514549308,-0.30964340420082415,-0.4719151247076529,False,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.00034744339568012046
291000,-1.7829388658147982,-0.8980719214544386,0.07916132073190303,1,-0.8238896120048903,-0.30964340420082415,-0.11415019507415099,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03873993861833343
656000,0.42712977530466073,-0.4787301312737432,-0.19620906066127033,1,-0.4948600293433453,-0.30964340420082415,0.4368077965614425,False,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03810295905958654
2380000,0.9796469355845254,2.0415351001640043,0.690776372599979,1,0.9868922408739527,2.687683920431482,-1.7598688713882593,True,True,False,False,False,False,False,True,False,False,False,False,1323925.242816092,0.008628177659389658
765000,0.42712977530466073,0.1555506669392685,0.41132286495623316,1,-0.11076835325680714,-0.30964340420082415,0.5536776735750527,True,True,False,False,False,False,False,False,False,True,False,False,766432.6854545454,0.01783542764491285
625000,-0.125387384975204,-0.4787301312737432,-0.018367953435764278,1,-0.49418854039913807,-0.30964340420082415,-0.1857031810008507,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.003069083328507731
1345000,0.15087119516472836,1.5905846323314976,0.5665748136472031,1,0.8078285224186901,2.687683920431482,-0.8058290590322543,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.001158144652267068
545000,-0.40164596511513634,-0.4766228860969558,-0.4425628528441014,2,-0.38518350178949684,-0.30964340420082415,-0.3288091528542518,True,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.008975621055069778
795000,0.7033883554445931,-0.4787301312737432,-0.34941168362951947,1,-0.49418854039913807,-0.30964340420082415,-0.1857031810008507,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.011523539290057328
775000,-2.611714606234595,3.3100966965900276,0.47342364443262114,2,4.274949771008711,-0.30964340420082415,-2.427696740037463,False,False,False,False,True,False,False,False,False,False,True,False,2326815.275261324,0.0014476808153338352
950000,-0.6779045452550687,1.5147238059671508,0.05424338296700235,4,0.07590557323280417,-0.30964340420082415,0.14821075332375075,False,True,False,False,False,False,True,False,False,False,False,False,3478961.347639485,0.00011581446522670682
545000,-0.40164596511513634,0.1555506669392685,1.032330659720113,3,-0.00870203373730742,-0.30964340420082415,0.5441372754514928,False,True,False,False,False,False,False,False,False,False,True,False,999586.7814371258,0.007933290868029417
725000,0.15087119516472836,-0.4787301312737432,-0.5038873725770345,1,-0.49418854039913807,-0.30964340420082415,-0.1857031810008507,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.003069083328507731
743000,1.2559055157244579,-0.4787301312737432,-0.7619316364962956,1,-0.4948600293433453,-0.30964340420082415,0.6252306595017533,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03810295905958654
215000,-2.611714606234595,-0.7126343458971461,0.20250899396687863,1,-0.9380427325201202,-0.30964340420082415,-0.09029919976525053,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.005211650935201807
285000,-0.125387384975204,-1.6861816175729316,0.1687106447368545,1,-1.4864253702893617,-1.8083070665169774,1.4361645000043572,False,False,False,False,True,False,True,False,False,False,False,False,741613.3946053946,0.0007527940239735943
725000,-0.125387384975204,0.36627518461800995,0.2946199751252311,1,-0.00870203373730742,-0.30964340420082415,-1.2112959792835563,False,False,False,False,True,False,False,False,False,False,True,False,999586.7814371258,0.007933290868029417
4700000,1.2559055157244579,2.804357854161048,0.28712130600345726,1,2.1765468203611036,2.687683920431482,-0.09029919976525053,False,True,False,False,False,False,False,False,False,True,False,False,1323925.242816092,0.00017372169784006023
1525000,0.42712977530466073,-0.11839120604309535,-0.05443298111667659,1,1.2554878185568465,-0.30964340420082415,-0.8058290590322543,False,False,False,False,True,False,False,False,False,True,False,False,1805133.284848485,0.008222827031096183
1450000,0.7033883554445931,0.35152446838049806,-0.4115124631059074,1,0.3892670805295137,-0.30964340420082415,-0.8535310496500544,True,False,False,False,True,False,False,False,False,True,False,False,596259.8822539949,0.023741965371474896
660000,-0.125387384975204,-0.47451564092016835,-0.36024826964814916,1,-0.3404175721756812,-0.30964340420082415,-0.16185218569195106,True,False,False,False,True,False,True,False,False,False,False,False,604735.8242865137,0.009380971683363252
320000,-2.0591974459547306,-0.4787301312737432,0.10081896757429333,3,-0.40532817011571404,-0.30964340420082415,0.41057170172165247,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.005964444959175401
849000,0.15087119516472836,0.35152446838049806,0.1387470186394973,1,0.3892670805295137,-0.30964340420082415,-0.5649340064123627,True,False,False,False,True,False,False,False,False,False,True,False,596259.8822539949,0.022062655625687648
1175000,0.7033883554445931,0.35152446838049806,-0.568937939078551,1,0.3892670805295137,-0.30964340420082415,-0.5673191059432531,False,False,False,False,True,False,False,False,False,False,True,False,596259.8822539949,0.022062655625687648
1175000,0.9796469355845254,0.0796898405749216,-0.4875859179644827,1,-0.01452160458710325,2.687683920431482,-0.33119425238514216,False,False,False,False,True,False,False,True,False,False,False,False,503753.382088303,0.010423301870403613
484999,-1.2304217055349334,-0.4787301312737432,0.17683032165339221,2,-0.5351493659957793,-0.30964340420082415,-0.5673191059432531,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.011523539290057328
2975000,0.9796469355845254,1.632729535867246,-0.24252071695578664,1,2.0894770872622317,2.687683920431482,-1.2566128703704669,False,True,False,False,False,False,False,True,False,False,False,False,1491966.6333333333,0.00011581446522670682
944999,1.53216409586439,-0.47451564092016835,-0.7565288686818499,1,-0.38227371636459895,-0.30964340420082415,-0.011590915245880514,True,False,False,False,True,False,True,False,False,False,False,False,741613.3946053946,0.005385372633041867
2875000,0.15087119516472836,3.737867467477873,0.3492220854798452,2,2.083657516412436,2.687683920431482,-2.0198447202552705,False,True,False,False,False,False,False,False,False,True,False,False,766432.6854545454,0.0021425676066940762
16600000,0.7033883554445931,3.305882206236453,-0.6443903861423623,1,4.299571032296311,-0.30964340420082415,-1.6048374018804084,False,True,False,False,False,False,False,False,False,True,False,False,5313275.844827586,0.000289536163066767
5800000,0.15087119516472836,3.25109383163998,0.3181716957416512,1,3.1580398271440115,2.687683920431482,-1.103966500393506,False,True,False,False,False,False,False,False,False,True,False,False,2326815.275261324,0.0007527940239735943
725000,-0.125387384975204,0.1555506669392685,0.036777538739268235,1,-0.35608564754051675,-0.30964340420082415,0.18160214675621106,True,True,False,False,False,False,True,False,False,False,False,False,660315.0673952642,0.010944466963923795
725000,0.42712977530466073,-0.4787301312737432,-0.5312427659363834,1,-0.4948600293433453,-0.30964340420082415,0.6252306595017533,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03810295905958654
525000,0.42712977530466073,-0.4766228860969558,-0.49483618396835094,1,-0.3829452053088062,-0.30964340420082415,-0.20955417630975115,True,False,False,False,True,False,True,False,False,False,False,False,604735.8242865137,0.0019109386762406625
1720000,0.9796469355845254,-0.14999988369490655,-0.7685919450951382,1,0.7648532299894273,-0.30964340420082415,-0.6865740824877536,False,False,False,False,True,False,False,False,False,True,False,False,1491966.6333333333,0.010597023568243673
3450000,-0.954163125395001,3.25109383163998,0.3336968906107482,1,3.0461250031094727,-0.30964340420082415,-1.0085625191579053,False,True,False,False,False,False,False,False,False,True,False,False,6249933.333333333,0.00017372169784006023
4925000,0.7033883554445931,1.211280500509763,-0.3804620733677134,1,1.6359982202742795,-0.30964340420082415,-0.8821522440207348,False,True,False,False,False,False,False,False,False,True,False,False,5313275.844827586,0.000984422954427008
765000,0.42712977530466073,-0.4787301312737432,-0.13163977520069595,1,-0.4657621750943652,-0.30964340420082415,0.48212468764835215,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.022410099021367768
975000,0.42712977530466073,2.262795843726683,-0.4115124631059074,2,0.024424754176916245,1.189020258115329,-0.6746485848333035,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.0050958364699751
2050000,0.42712977530466073,2.804357854161048,0.42684805982533014,2,1.5128919138362864,2.687683920431482,-1.9125152413652202,False,True,False,False,False,False,False,True,False,False,False,False,1323925.242816092,0.008628177659389658
330000,-1.2304217055349334,-0.3712606272575851,-0.2717857092840345,2,-0.6470641900303185,-0.30964340420082415,0.21976373925045128,True,True,False,False,False,False,True,False,False,False,False,False,298499.98148148146,0.0011002374196537148
335000,-1.2304217055349334,-0.3712606272575851,1.7992442358637661,1,-0.33817927569499057,-0.30964340420082415,0.5059756829572526,True,True,False,False,False,False,False,False,False,False,True,False,503753.382088303,5.790723261335341e-05
